outcome,age,gender,HHnumber,nonHHf2f,sixft,HHwork,childrenf2f,largeGroups,handwashing,socialdistance,symptoms,college,latino,race,treated
Fair,56,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,43,Male,4,4,0,NA,No,0,9,Yes,No,Yes,No,White,TRUE
Fair,54,Male,3,6,5,No,NA,0,9,Yes,No,No,No,White,TRUE
Fair,67,Female,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Fair,68,Female,2,1,1,No,NA,1,9,Yes,No,Yes,No,White,FALSE
Good,58,Female,4,3,3,NA,No,4,9,Yes,No,No,No,Black,FALSE
Good,78,Female,2,0,NA,No,NA,0,6,No,No,No,No,White,NA
Fair,49,Male,2,1,0,Yes,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Very Good,79,Male,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,82,Male,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,53,Male,3,1,3,No,No,1,9,Yes,No,No,No,White,NA
Good,45,Male,5,9,9,Yes,No,1,9,Yes,No,No,No,White,TRUE
Good,76,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,52,Male,3,0,NA,No,No,0,9,Yes,No,Yes,No,White,TRUE
Very Good,61,Female,2,1,0,No,NA,2,1,Yes,No,Yes,No,White,NA
Good,42,Female,7,0,NA,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,77,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,NA
Good,58,Female,3,9,9,Yes,NA,1,NA,NA,NA,NA,NA,NA,FALSE
Very Good,55,Female,3,0,NA,No,NA,0,8,Yes,No,Yes,No,White,TRUE
Good,43,Female,1,1,1,Yes,NA,0,9,Yes,No,No,No,Black,FALSE
Very Good,51,Female,5,3,1,Yes,No,1,9,Yes,No,No,No,White,TRUE
Very Good,54,Female,5,0,NA,No,No,1,5,Yes,No,Yes,No,White,FALSE
Poor,58,Male,2,2,2,Yes,NA,1,8,Yes,No,No,No,White,TRUE
Very Good,32,Female,4,0,NA,No,No,NA,9,Yes,No,Yes,No,Black,FALSE
Good,51,Male,4,4,4,Yes,Yes,0,9,Yes,No,Yes,No,White,FALSE
Fair,59,Female,3,6,0,Yes,Yes,0,9,Yes,No,Yes,No,Black,FALSE
Good,44,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,53,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,56,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,53,Female,4,4,4,Yes,No,0,7,Yes,No,No,No,White,NA
Very Good,57,Male,1,3,3,Yes,NA,3,9,Yes,No,No,No,White,TRUE
Very Good,42,Female,3,0,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,42,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,55,Female,2,4,4,Yes,NA,0,6,Yes,No,No,No,White,TRUE
Good,50,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,52,Female,1,1,1,No,No,0,9,Yes,No,No,No,Black,NA
Very Good,54,Female,2,2,1,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,55,Male,6,1,1,Yes,No,0,7,Yes,No,No,No,Black,FALSE
Very Good,70,Female,3,2,2,Yes,NA,1,9,Yes,No,No,No,Black,FALSE
Fair,87,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Poor,54,Male,2,1,0,Yes,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,57,Female,4,1,1,Yes,Yes,0,9,Yes,No,Yes,No,White,TRUE
Very Good,38,Male,3,2,2,No,No,0,6,Yes,No,Yes,No,White,TRUE
Fair,50,Male,4,0,NA,Yes,No,1,9,Yes,No,No,Yes,NA,TRUE
Good,77,Female,3,1,1,No,NA,0,8,Yes,NA,NA,NA,NA,FALSE
Good,57,Male,4,4,2,No,NA,0,6,Yes,No,No,No,White,TRUE
Very Good,56,Female,3,3,3,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,40,Female,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,55,Male,2,1,1,Yes,Unsure,0,9,Yes,No,No,No,NA,TRUE
Good,77,Male,2,5,5,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,55,Male,3,3,3,No,NA,0,9,NA,NA,NA,NA,NA,FALSE
Good,38,Female,3,3,3,Yes,No,0,9,Yes,No,No,No,White,TRUE
Good,47,Male,5,0,NA,Yes,No,9,NA,NA,NA,NA,NA,NA,TRUE
Fair,56,Female,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,65,Female,2,1,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,54,Female,3,0,NA,Yes,No,0,9,Yes,No,NA,NA,NA,TRUE
Very Good,59,Female,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,58,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,37,Female,1,5,1,No,NA,0,6,Yes,No,Yes,No,Black,FALSE
Very Good,54,Male,7,1,1,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Fair,48,Female,1,0,NA,Yes,NA,NA,9,Yes,No,No,No,Black,NA
Very Good,49,Female,3,2,1,No,No,0,9,Yes,No,No,No,White,FALSE
Good,59,Male,2,3,3,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,58,Male,2,0,NA,No,NA,0,6,Yes,No,Yes,No,White,TRUE
Very Good,58,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,58,Female,4,0,NA,Yes,NA,0,5,Yes,No,Yes,No,White,FALSE
Good,58,Male,1,9,8,No,NA,2,9,Yes,No,Yes,No,Another race,FALSE
Good,66,Female,3,9,NA,NA,NA,0,6,Yes,No,Yes,No,White,NA
Very Good,48,Female,9,0,NA,Yes,No,2,9,Yes,Yes,No,No,Asian,NA
Very Good,74,Female,1,1,1,No,NA,0,6,Yes,No,Yes,No,White,NA
Very Good,53,Female,3,3,9,Yes,NA,1,NA,NA,NA,NA,NA,NA,FALSE
Fair,58,Female,1,0,NA,No,NA,0,5,Yes,Unsure,No,Yes,NA,FALSE
Very Good,55,Female,1,9,9,Yes,NA,NA,9,Yes,No,No,No,White,TRUE
Very Good,84,Male,2,5,0,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,18,Male,5,0,NA,No,No,0,6,Yes,No,No,No,Asian,NA
Good,41,Male,3,9,7,Yes,No,0,8,Yes,No,Yes,No,Asian,FALSE
Very Good,38,Female,4,0,NA,Yes,No,0,9,Yes,No,Yes,No,Asian,NA
Good,29,Male,3,9,9,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Good,77,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,54,Female,2,2,0,Yes,NA,0,9,Yes,No,No,Yes,NA,TRUE
Good,53,Female,2,1,0,No,NA,2,9,Yes,No,Yes,No,White,NA
Very Good,51,Female,3,1,1,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Good,87,Male,2,0,NA,No,NA,9,2,Yes,No,No,No,White,NA
Very Good,53,Male,3,9,9,Yes,Yes,0,3,Yes,No,No,No,White,TRUE
Very Good,56,Male,1,0,NA,No,NA,0,9,Yes,No,Yes,No,Another race,NA
Very Good,56,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,White,NA
Fair,70,Female,2,1,1,No,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,67,Male,1,9,8,No,NA,0,3,Yes,No,NA,NA,NA,FALSE
Good,49,Male,5,5,4,Yes,Yes,1,5,Yes,No,Yes,No,White,TRUE
Fair,28,Female,1,0,NA,No,NA,0,3,Yes,No,Yes,No,White,FALSE
Good,61,Male,2,8,8,NA,NA,2,8,Yes,No,Yes,No,White,NA
Very Good,71,Male,5,9,9,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,19,Male,5,0,NA,Yes,No,5,7,Yes,No,No,Yes,NA,NA
Good,46,Male,5,4,0,No,No,0,9,Yes,No,Yes,No,White,FALSE
Fair,71,Female,2,2,2,No,NA,0,9,Yes,No,Yes,No,Another race,NA
Very Good,70,Female,1,0,NA,No,NA,0,7,Yes,No,Yes,No,White,NA
Good,36,Male,6,9,9,Yes,No,5,9,Yes,No,No,No,White,TRUE
Good,64,Male,4,3,1,Yes,NA,0,8,Yes,No,Yes,No,White,NA
Fair,57,Female,4,3,4,Yes,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,72,Female,2,2,0,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,48,Male,5,3,3,Yes,Yes,0,8,Yes,No,Yes,No,White,TRUE
Good,52,Male,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,58,Male,2,2,4,No,NA,0,5,Yes,No,Yes,No,Asian,FALSE
Good,55,Male,6,0,NA,Yes,No,0,9,Yes,No,No,No,White,TRUE
Good,28,Female,3,0,NA,Yes,No,0,9,Yes,No,No,No,Another race,NA
Poor,22,Male,2,4,3,Yes,NA,0,9,Yes,No,No,No,White,NA
Very Good,57,Male,1,9,9,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,41,Male,2,0,NA,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,45,Male,5,3,3,Yes,Yes,0,9,Yes,No,No,No,White,FALSE
Good,35,Male,3,0,NA,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,27,Female,6,9,9,Yes,NA,2,9,Yes,No,No,No,White,FALSE
Very Good,57,Male,4,0,NA,Yes,No,0,3,No,No,No,No,White,TRUE
Good,63,Male,1,2,2,No,NA,0,9,Yes,No,No,No,Black,NA
Very Good,27,Male,1,0,NA,Yes,NA,0,9,Yes,No,No,No,White,NA
Fair,81,Female,2,1,0,Yes,NA,1,NA,NA,NA,NA,NA,NA,TRUE
Very Good,23,Male,2,5,2,Yes,NA,0,5,Yes,No,No,No,Black,NA
Very Good,51,Male,4,6,6,Yes,No,6,4,Yes,No,Yes,No,White,NA
Very Good,54,Female,9,0,NA,No,No,0,9,Yes,No,No,No,Black,NA
Fair,71,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,63,Female,1,9,7,No,NA,1,9,Yes,No,No,No,Another race,TRUE
Good,68,Female,2,0,NA,No,No,0,9,Yes,No,No,No,Black,FALSE
Very Good,34,Male,1,9,9,Yes,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,45,Female,4,0,NA,No,No,0,8,Yes,No,Yes,No,Black,NA
Good,73,Male,2,0,NA,No,NA,1,9,Yes,No,Yes,No,White,NA
Poor,57,Male,1,3,3,No,NA,1,2,Yes,No,No,No,White,NA
Good,27,Female,2,9,7,Yes,NA,0,9,Yes,No,Yes,No,Black,NA
Good,66,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,66,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,54,Male,3,3,3,Yes,NA,0,9,Yes,No,No,No,White,NA
Very Good,45,Female,3,2,0,No,NA,0,9,Yes,No,No,No,White,TRUE
Fair,78,Male,1,1,1,No,NA,1,9,Yes,No,No,Yes,NA,NA
Very Good,37,Male,1,9,9,Yes,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,34,Female,4,0,NA,Yes,No,0,9,Yes,No,No,No,White,TRUE
Very Good,60,Female,1,2,1,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,30,Female,4,0,NA,No,No,0,9,Yes,No,Yes,Yes,NA,NA
Very Good,35,Female,3,2,1,No,NA,0,9,Yes,No,Yes,Yes,NA,NA
Very Good,29,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,Yes,NA,TRUE
Good,47,Female,3,9,9,Yes,No,0,9,Yes,No,Yes,No,White,NA
Good,51,Male,5,5,5,Yes,Yes,0,9,Yes,No,No,No,White,TRUE
Good,66,Female,1,1,1,No,NA,2,8,Yes,No,Yes,No,Black,NA
Fair,30,Female,1,1,1,No,NA,0,6,Yes,No,No,Yes,NA,FALSE
Good,27,Female,3,9,7,No,NA,0,7,Yes,No,Yes,No,White,NA
Very Good,71,Male,1,0,NA,No,NA,0,6,Yes,No,No,No,White,FALSE
Very Good,34,Male,5,1,0,Yes,No,0,9,Yes,No,No,No,White,FALSE
Very Good,79,Female,1,0,NA,No,NA,0,4,Yes,No,No,No,White,NA
Very Good,29,Male,4,2,2,No,No,0,4,Yes,No,NA,NA,NA,TRUE
Good,40,Female,3,9,0,Yes,No,0,9,Yes,No,No,No,Black,NA
Poor,80,Male,3,2,2,Yes,NA,0,8,Yes,No,No,No,White,NA
Good,61,Male,3,4,0,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,64,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Good,45,Male,6,9,9,Yes,No,0,9,Yes,No,Yes,No,White,NA
Good,41,Female,5,1,1,No,Yes,0,9,Yes,No,Yes,No,White,TRUE
Good,41,Male,4,2,2,No,No,0,9,Yes,No,Yes,No,White,FALSE
Good,58,Male,3,9,7,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,65,Female,2,2,2,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,50,Female,5,0,NA,Yes,No,0,9,Yes,No,Yes,No,Another race,FALSE
Good,45,Male,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,46,Female,4,0,NA,Yes,No,0,2,Yes,No,No,No,White,FALSE
Good,86,Male,3,3,3,Yes,NA,0,6,Yes,No,Yes,No,Black,NA
Good,34,Female,4,1,1,No,No,0,4,Yes,No,No,No,White,FALSE
Fair,18,Male,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,69,Male,2,2,1,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,48,Female,1,0,NA,No,NA,0,5,Yes,No,Yes,No,Black,FALSE
Very Good,30,Male,1,2,0,No,NA,0,3,Yes,No,Yes,No,White,TRUE
Very Good,44,Male,7,1,0,No,No,0,4,Yes,No,Yes,Yes,NA,TRUE
Good,57,Female,1,1,2,Yes,NA,1,9,Yes,No,No,No,White,TRUE
Good,56,Female,4,2,1,Yes,NA,0,9,Yes,No,Yes,Yes,NA,FALSE
Very Good,83,Male,2,5,7,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,32,Male,7,9,0,No,No,0,9,Yes,No,No,No,White,NA
Good,58,Male,2,0,NA,Yes,NA,1,9,Yes,No,No,No,White,NA
Very Good,48,Female,3,1,1,No,No,0,9,Yes,No,Yes,No,White,TRUE
Good,79,Female,1,2,2,No,NA,0,9,Yes,No,No,No,White,FALSE
Good,20,Male,4,9,NA,Yes,Unsure,0,7,No,No,No,No,White,TRUE
Very Good,34,Male,5,0,NA,Yes,No,0,9,Yes,No,No,No,White,NA
Very Good,65,Female,1,2,2,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Very Good,29,Male,3,2,2,Yes,NA,3,4,Yes,No,Yes,No,White,TRUE
Very Good,50,Male,5,0,NA,No,No,0,9,Yes,No,No,No,White,NA
Good,85,Male,2,5,5,No,NA,0,5,Yes,No,Yes,No,White,NA
Very Good,20,Male,4,8,8,No,Yes,1,7,Yes,No,No,Yes,NA,NA
Fair,64,Female,1,0,NA,No,NA,0,5,Yes,No,No,No,White,TRUE
Good,49,Male,3,0,NA,Yes,NA,0,9,Yes,No,No,No,Black,NA
Fair,47,Male,1,1,0,No,NA,0,9,Yes,No,No,No,Black,NA
Good,50,Male,7,0,NA,No,No,0,8,Yes,No,No,No,White,NA
Good,68,Female,1,0,NA,No,NA,2,9,Yes,No,Yes,No,White,FALSE
Very Good,23,Female,4,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Good,31,Male,3,3,1,Yes,NA,0,9,Yes,No,No,No,White,NA
Good,54,Male,4,3,3,No,No,0,4,Yes,No,Yes,No,White,TRUE
Good,36,Male,4,0,NA,Yes,No,0,5,Yes,No,No,No,White,TRUE
Good,56,Male,4,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,27,Female,2,0,NA,Yes,NA,0,6,Yes,No,Yes,No,Black,NA
Good,94,Male,1,2,1,Yes,NA,0,5,Yes,No,No,No,White,TRUE
Fair,42,Male,3,5,5,Yes,NA,1,5,Yes,No,No,No,Black,FALSE
Good,69,Female,2,0,NA,No,NA,3,9,Yes,No,Yes,No,White,NA
Very Good,23,Male,1,0,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,21,Female,4,1,1,Yes,NA,0,9,Yes,No,No,No,White,NA
Good,86,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,NA
Poor,55,Female,3,4,4,Yes,NA,0,8,Yes,No,No,No,White,TRUE
Very Good,63,Female,8,6,6,Yes,No,2,9,Yes,No,No,No,Black,NA
Very Good,25,Male,2,NA,NA,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Fair,59,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,61,Male,2,9,9,No,NA,3,9,Yes,No,Yes,No,White,NA
Good,60,Female,3,1,0,No,NA,0,9,Yes,No,Yes,No,Black,NA
Very Good,39,Male,4,0,NA,Yes,No,0,9,Yes,No,Yes,No,White,FALSE
Good,48,Female,4,0,NA,No,Yes,1,9,Yes,No,Yes,No,White,FALSE
Very Good,44,Female,2,9,9,Yes,No,0,9,Yes,No,Yes,No,White,FALSE
Very Good,48,Male,4,0,NA,No,No,0,8,Yes,No,Yes,No,White,NA
Very Good,46,Female,4,NA,NA,Yes,Yes,0,8,Yes,No,Yes,No,White,TRUE
Good,52,Male,1,2,0,No,NA,1,3,No,No,Yes,No,White,TRUE
Very Good,45,Male,4,4,4,No,No,0,9,Yes,No,Yes,No,White,FALSE
Very Good,62,Female,2,1,1,No,NA,1,9,Yes,No,No,No,White,TRUE
Fair,41,Female,5,0,NA,Yes,NA,0,7,Yes,No,No,No,Black,FALSE
Very Good,36,Female,3,1,1,Yes,NA,0,9,Yes,No,Yes,No,White,NA
Good,71,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Fair,52,Male,4,0,NA,No,NA,0,5,Yes,No,No,No,White,TRUE
Good,72,Female,1,0,NA,No,NA,0,8,Yes,No,Yes,No,White,TRUE
Very Good,51,Male,6,2,2,Yes,Yes,0,9,Yes,Yes,Yes,No,White,NA
Poor,60,Male,1,1,1,Yes,NA,0,9,No,No,No,No,Black,NA
Very Good,72,Female,2,3,4,No,NA,0,8,Yes,No,Yes,No,White,TRUE
Good,38,Male,3,3,2,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Very Good,67,Male,1,9,9,Yes,NA,0,5,Yes,No,No,No,White,FALSE
Good,74,Female,5,0,NA,No,No,0,5,Yes,No,No,No,White,TRUE
Fair,82,Male,1,0,NA,Yes,NA,0,5,Yes,No,No,No,White,TRUE
Very Good,56,Male,3,9,7,No,NA,0,6,Yes,No,Yes,No,Asian,NA
Good,33,Male,6,2,2,Yes,No,1,3,Yes,No,No,No,Black,NA
Very Good,55,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,NA
Good,32,Female,4,0,NA,No,No,4,5,Yes,No,NA,No,Asian,FALSE
Good,49,Male,5,0,NA,Yes,No,0,9,Yes,No,Yes,No,Black,FALSE
Good,24,Male,4,0,NA,No,NA,0,9,Yes,No,Yes,No,Another race,NA
Poor,55,Female,2,6,0,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,46,Female,3,2,2,No,No,0,9,Yes,No,No,No,White,TRUE
Good,58,Female,3,9,0,Yes,NA,1,9,Yes,No,Yes,No,White,TRUE
Good,75,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,65,Female,2,1,0,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,38,Male,5,9,9,Yes,No,1,9,Yes,No,No,No,Another race,FALSE
Very Good,67,Male,2,0,NA,No,NA,0,5,Yes,No,Yes,No,Black,FALSE
Fair,65,Male,2,7,6,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,30,Female,7,4,1,Yes,No,0,9,Yes,No,No,No,White,NA
Good,79,Female,4,8,0,No,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,41,Female,5,3,9,Yes,No,0,9,Yes,No,No,No,White,TRUE
Poor,35,Female,9,0,NA,No,No,1,9,Yes,No,No,No,White,TRUE
Very Good,80,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,NA
Good,63,Male,3,5,5,Yes,NA,0,4,Yes,No,Yes,No,White,FALSE
Good,57,Female,2,8,8,No,NA,0,9,Yes,No,No,No,Black,NA
Very Good,38,Female,4,0,NA,Yes,Yes,0,9,Yes,No,Yes,No,White,FALSE
Good,34,Male,2,5,2,No,No,0,9,Yes,No,No,No,Black,NA
Good,71,Female,3,0,NA,Yes,NA,0,5,Yes,No,No,No,White,NA
Very Good,36,Female,6,9,9,Yes,Yes,0,9,Yes,No,Yes,No,White,NA
Very Good,24,Male,2,9,7,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Fair,75,Male,2,3,2,No,NA,1,5,Yes,No,Yes,Yes,NA,TRUE
Good,29,Male,3,0,NA,Yes,NA,0,4,Yes,No,Yes,No,White,TRUE
Very Good,76,Male,1,0,NA,No,NA,0,8,Yes,No,No,No,White,TRUE
Very Good,63,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,57,Female,4,9,0,Yes,Yes,0,9,Yes,No,Yes,No,Black,FALSE
Good,63,Female,3,1,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,52,Female,2,1,1,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,63,Male,4,2,0,Yes,NA,0,9,Yes,No,No,No,Black,NA
Good,44,Male,2,4,4,No,NA,0,5,Yes,No,Yes,No,White,TRUE
Good,35,Male,4,7,0,Yes,Yes,0,9,Yes,No,No,No,White,TRUE
Fair,71,Female,1,1,1,No,NA,0,4,Yes,No,No,No,Black,FALSE
Fair,52,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,77,Male,1,0,NA,Yes,NA,0,9,No,No,No,No,White,FALSE
Very Good,74,Male,1,0,NA,Yes,NA,0,8,Yes,No,Yes,Yes,NA,FALSE
Good,62,Male,2,0,NA,No,No,0,9,Yes,No,No,No,White,NA
Fair,39,Female,3,0,NA,No,No,0,9,Yes,No,Yes,No,White,FALSE
Good,57,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,Black,NA
Good,54,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,Black,FALSE
Very Good,49,Male,3,0,NA,Yes,NA,1,9,Yes,No,No,No,White,NA
Very Good,37,Female,5,0,NA,Yes,No,0,9,Yes,No,No,No,White,FALSE
Very Good,57,Male,2,4,0,No,NA,0,6,Yes,No,No,No,White,TRUE
Good,55,Male,5,0,NA,Yes,Yes,0,2,Yes,No,Yes,No,White,TRUE
Good,62,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,Black,NA
Very Good,31,Male,2,5,5,Yes,NA,0,9,Yes,No,No,No,White,NA
Good,64,Female,1,2,2,No,NA,0,9,Yes,No,Yes,No,Black,NA
Very Good,69,Female,1,0,NA,No,NA,0,9,Yes,No,Yes,No,White,NA
Fair,50,Female,2,4,2,No,NA,0,9,Yes,No,No,No,White,NA
Good,68,Female,2,1,0,No,NA,0,4,Yes,No,Yes,No,White,FALSE
Good,24,Female,2,9,9,Yes,NA,0,9,Yes,No,No,No,White,NA
Fair,26,Male,4,2,0,Yes,No,0,9,Yes,No,No,No,Black,FALSE
Fair,37,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,NA
Good,43,Male,3,9,9,Yes,No,9,6,Yes,No,Yes,No,Asian,FALSE
Good,64,Male,4,0,NA,No,No,0,9,Yes,No,Yes,No,White,NA
Very Good,28,Male,5,2,0,Yes,No,0,5,Yes,No,No,No,White,NA
Very Good,40,Female,6,0,NA,No,No,0,9,Yes,No,Yes,No,Black,NA
Fair,32,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,NA
Good,50,Female,3,0,NA,No,No,0,9,Yes,No,Yes,No,White,NA
Very Good,33,Female,4,0,NA,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Good,34,Female,4,0,NA,No,No,0,9,Yes,No,NA,NA,NA,TRUE
Very Good,49,Male,4,0,NA,No,No,0,9,Yes,No,Yes,No,Black,FALSE
Very Good,27,Male,2,1,0,No,No,0,5,Yes,No,No,No,White,NA
Very Good,36,Female,5,0,NA,Yes,No,0,9,Yes,No,Yes,No,Another race,FALSE
Good,39,Male,2,1,1,No,No,0,9,Yes,No,Yes,No,White,TRUE
Very Good,53,Male,3,0,NA,Yes,NA,0,9,Yes,No,Yes,No,White,NA
Good,63,Male,3,0,NA,No,NA,3,6,Yes,No,Yes,No,Black,FALSE
Good,22,Male,3,9,6,No,No,0,9,Yes,No,No,Yes,NA,NA
Good,54,Female,3,0,NA,Yes,No,NA,9,Yes,No,Yes,No,White,FALSE
Very Good,46,Male,3,9,0,No,No,0,9,No,No,Yes,No,White,TRUE
Good,52,Male,4,9,9,No,NA,0,9,Yes,No,No,No,White,TRUE
Fair,49,Male,2,2,0,Yes,NA,0,3,Yes,No,No,No,White,NA
Good,51,Male,4,0,NA,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Good,26,Female,2,2,0,Yes,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,53,Male,4,0,NA,No,Yes,0,9,Yes,No,Yes,No,White,NA
Poor,78,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,58,Male,2,6,5,No,Yes,0,4,Yes,No,No,No,White,TRUE
Good,57,Female,2,0,NA,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,48,Female,3,9,0,Yes,No,0,8,Yes,No,Yes,No,Black,FALSE
NA,24,Male,3,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,41,Female,4,9,9,Yes,No,5,7,Yes,NA,NA,NA,NA,FALSE
Very Good,46,Male,3,3,3,Yes,No,0,8,Yes,No,Yes,No,White,TRUE
Very Good,66,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,65,Female,1,4,4,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,46,Female,3,0,NA,No,No,0,9,Yes,No,Yes,No,White,NA
Good,39,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,25,Male,3,3,3,Yes,NA,2,6,Yes,No,Yes,No,White,NA
Very Good,66,Female,2,0,NA,No,NA,1,9,Yes,No,Yes,No,White,NA
Good,49,Male,4,4,0,Yes,No,0,9,Yes,No,Yes,Yes,NA,TRUE
Very Good,51,Female,9,0,NA,No,No,5,9,Yes,No,Yes,No,Asian,FALSE
Good,78,Male,2,1,1,Yes,NA,0,8,Yes,No,Yes,No,White,NA
Very Good,52,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,26,Female,1,9,0,Yes,NA,9,9,Yes,No,Yes,No,White,FALSE
Good,71,Female,2,1,0,Yes,NA,0,6,Yes,No,No,No,Black,FALSE
